outlet_id,month,total_orders,revenue,gross_revenue,total_discount,total_food_cost,total_packaging_cost,total_agg_commission,total_contribution,avg_order_value,avg_delivery_time,avg_prep_time,avg_rating,total_complaints,total_waste_flags,repeat_customers,new_customers,upsell_orders,is_weekend_orders,is_holiday_orders,food_cost_pct,packaging_cost_pct,commission_cost_pct,discount_pct,contribution_margin_pct,complaint_rate,waste_rate,repeat_customer_pct,upsell_rate,tier,city,archetype,outlet_type,zone,rental_cost,net_margin,net_margin_pct,month_num
OT070,2024-05,236,81244.26,85503.81,4259.55,25200.48,5400.56,16187.45,34455.77,344.26,28.53,14.072033898305085,3.63,33,55,121,115,71,63,10,31.02,6.65,19.92,4.98,42.41,13.98,23.31,51.27,30.08,3,Chandigarh,new,Mall,West,45000,-10544.23,-12.98,17
OT070,2024-06,243,90964.23,94935.42,3971.19,28734.61,5829.12,16695.68,39704.82,374.34,28.9,13.806584362139917,3.64,43,58,103,140,63,89,10,31.59,6.41,18.35,4.18,43.65,17.7,23.87,42.39,25.93,3,Chandigarh,new,Mall,West,45000,-5295.18,-5.82,18
OT071,2023-01,313,168791.14,177191.44,8400.3,53276.67,10830.0,34941.6,69742.87,539.27,29.79,14.354632587859426,3.5,55,81,136,177,89,118,15,31.56,6.42,20.7,4.74,41.32,17.57,25.88,43.45,28.43,1,Bangalore,struggling,Mall,North,120000,-50257.13,-29.77,1
OT071,2023-02,258,131676.26,138902.73,7226.47,41873.75,8643.75,27983.87,53174.89,510.37,29.59,14.686046511627907,3.52,38,71,129,129,78,94,0,31.8,6.56,21.25,5.2,40.38,14.73,27.52,50.0,30.23,1,Bangalore,struggling,Mall,North,120000,-66825.11,-50.75,2
OT071,2023-03,310,157911.49,166505.36,8593.87,50089.54,10213.75,34361.35,63246.85,509.39,29.44,14.561290322580644,3.53,50,98,132,178,84,95,33,31.72,6.47,21.76,5.16,40.05,16.13,31.61,42.58,27.1,1,Bangalore,struggling,Mall,North,120000,-56753.15,-35.94,3
OT071,2023-04,290,151607.85,160911.78,9303.93,47956.84,9855.0,32216.6,61579.41,522.79,29.31,14.644827586206896,3.49,36,70,132,158,67,121,30,31.63,6.5,21.25,5.78,40.62,12.41,24.14,45.52,23.1,1,Bangalore,struggling,Mall,North,120000,-58420.59,-38.53,4
OT071,2023-05,295,142488.05,151310.5,8822.45,45353.76,9301.25,29668.78,58164.26,483.01,30.43,14.067796610169491,3.47,56,73,135,160,83,78,6,31.83,6.53,20.82,5.83,40.82,18.98,24.75,45.76,28.14,1,Bangalore,struggling,Mall,North,120000,-61835.74,-43.4,5
OT071,2023-06,277,135344.17,143674.69,8330.52,42304.54,9102.5,28002.76,55934.37,488.61,29.33,14.620938628158845,3.48,38,70,109,168,78,92,0,31.26,6.73,20.69,5.8,41.33,13.72,25.27,39.35,28.16,1,Bangalore,struggling,Mall,North,120000,-64065.63,-47.34,6
OT071,2023-07,303,159918.26,168051.25,8132.99,50456.14,10166.25,33272.08,66023.79,527.78,29.24,14.471947194719473,3.51,44,67,133,170,78,107,0,31.55,6.36,20.81,4.84,41.29,14.52,22.11,43.89,25.74,1,Bangalore,struggling,Mall,North,120000,-53976.21,-33.75,7
OT071,2023-08,263,142344.99,149277.66,6932.67,45126.64,9205.0,29952.47,58060.88,541.24,30.28,14.714828897338403,3.5,32,54,105,158,75,87,7,31.7,6.47,21.04,4.64,40.79,12.17,20.53,39.92,28.52,1,Bangalore,struggling,Mall,North,120000,-61939.12,-43.51,8
OT071,2023-09,281,137009.74,143309.83,6300.09,43013.49,8866.25,29628.920000000002,55501.08,487.58,29.7,14.245551601423488,3.54,43,63,127,154,89,107,0,31.39,6.47,21.63,4.4,40.51,15.3,22.42,45.2,31.67,1,Bangalore,struggling,Mall,North,120000,-64498.92,-47.08,9
OT071,2023-10,374,180030.99,189591.28,9560.29,56634.73,11770.0,38441.24,73185.02,481.37,29.33,14.168449197860962,3.51,58,91,148,226,116,135,32,31.46,6.54,21.35,5.04,40.65,15.51,24.33,39.57,31.02,1,Bangalore,struggling,Mall,North,120000,-46814.98,-26.0,10
OT071,2023-11,334,177732.93,188072.72,10339.79,56042.55,11453.75,37931.23,72305.4,532.13,29.16,14.691616766467066,3.43,55,81,158,176,95,113,37,31.53,6.44,21.34,5.5,40.68,16.47,24.25,47.31,28.44,1,Bangalore,struggling,Mall,North,120000,-47694.6,-26.83,11
OT071,2023-12,367,192413.65,204475.67,12062.02,60598.85,12666.25,39717.75,79430.8,524.29,29.93,14.498637602179837,3.4,44,95,164,203,94,130,24,31.49,6.58,20.64,5.9,41.28,11.99,25.89,44.69,25.61,1,Bangalore,struggling,Mall,North,120000,-40569.2,-21.08,12
OT071,2024-01,338,172033.27,180543.76,8510.49,54525.17,11148.75,34615.74,71743.61,508.97,29.78,14.698224852071005,3.49,54,81,138,200,88,112,11,31.69,6.48,20.12,4.71,41.7,15.98,23.96,40.83,26.04,1,Bangalore,struggling,Mall,North,120000,-48256.39,-28.05,13
OT071,2024-02,260,137027.59,143129.94,6102.35,43205.34,8817.5,27878.32,57126.43,527.03,28.95,14.642307692307693,3.55,27,72,108,152,75,93,0,31.53,6.43,20.35,4.26,41.69,10.38,27.69,41.54,28.85,1,Bangalore,struggling,Mall,North,120000,-62873.57,-45.88,14
OT071,2024-03,312,158336.73,165615.52,7278.79,50012.94,10131.25,33461.61,64730.93,507.49,29.71,14.532051282051283,3.57,48,88,129,183,84,121,29,31.59,6.4,21.13,4.39,40.88,15.38,28.21,41.35,26.92,1,Bangalore,struggling,Mall,North,120000,-55269.07,-34.91,15
OT071,2024-04,320,147816.06,155976.47,8160.41,46515.96,9840.0,30490.92,60969.18,461.93,30.1,14.55,3.46,53,89,132,188,95,90,11,31.47,6.66,20.63,5.23,41.25,16.56,27.81,41.25,29.69,1,Bangalore,struggling,Mall,North,120000,-59030.82,-39.94,16
OT071,2024-05,260,134469.37,143105.27,8635.9,42326.25,8836.25,26913.05,56393.82,517.19,30.08,14.45,3.5,45,67,128,132,79,85,12,31.48,6.57,20.01,6.03,41.94,17.31,25.77,49.23,30.38,1,Bangalore,struggling,Mall,North,120000,-63606.18,-47.3,17
OT071,2024-06,250,132012.96,138220.72,6207.76,41468.11,8602.5,29485.41,52456.94,528.05,29.66,14.656,3.5,38,58,107,143,75,98,10,31.41,6.52,22.34,4.49,39.74,15.2,23.2,42.8,30.0,1,Bangalore,struggling,Mall,North,120000,-67543.06,-51.16,18
OT072,2023-01,626,276099.43,283178.6,7079.17,87372.73,17541.3,45564.18,125621.22,441.05,25.19,12.736421725239616,4.32,52,76,367,259,240,223,20,31.65,6.35,16.5,2.5,45.5,8.31,12.14,58.63,38.34,2,Ahmedabad,star,Standalone,South,75000,50621.22,18.33,1
OT072,2023-02,564,241594.24,247527.26,5933.02,76025.66,15252.3,37712.11,112604.17,428.36,26.02,12.888297872340425,4.31,40,66,311,253,206,197,0,31.47,6.31,15.61,2.4,46.61,7.09,11.7,55.14,36.52,2,Ahmedabad,star,Standalone,South,75000,37604.17,15.57,2
OT072,2023-03,658,293081.41,299859.76,6778.35,92122.74,18559.8,47418.18,134980.69,445.41,25.75,12.446808510638299,4.25,46,82,369,289,235,198,43,31.43,6.33,16.18,2.26,46.06,6.99,12.46,56.08,35.71,2,Ahmedabad,star,Standalone,South,75000,59980.69,20.47,3
OT072,2023-04,640,288653.44,293190.14,4536.7,91630.7,18009.6,46601.4,132411.74,451.02,25.18,12.6140625,4.3,39,78,381,259,224,259,47,31.74,6.24,16.14,1.55,45.87,6.09,12.19,59.53,35.0,2,Ahmedabad,star,Standalone,South,75000,57411.74,19.89,4
OT072,2023-05,596,271268.44,276731.83,5463.39,85478.76,17039.4,45709.09,123041.19,455.15,26.27,12.805369127516778,4.32,43,87,337,259,214,169,33,31.51,6.28,16.85,1.97,45.36,7.21,14.6,56.54,35.91,2,Ahmedabad,star,Standalone,South,75000,48041.19,17.71,5
OT072,2023-06,575,253853.75,258316.27,4462.5199999999995,80508.21,15867.6,41065.15,116412.79,441.48,25.57,12.685217391304349,4.32,36,69,329,246,225,176,0,31.71,6.25,16.18,1.73,45.86,6.26,12.0,57.22,39.13,2,Ahmedabad,star,Standalone,South,75000,41412.79,16.31,6
OT072,2023-07,625,279058.42,285196.18,6137.76,87297.02,17665.2,46023.19,128073.01,446.49,26.16,12.7136,4.28,44,97,358,267,225,222,0,31.28,6.33,16.49,2.15,45.89,7.04,15.52,57.28,36.0,2,Ahmedabad,star,Standalone,South,75000,53073.01,19.02,7
OT072,2023-08,616,254664.02,259608.71,4944.69,80028.21,16209.9,40495.95,117929.96,413.42,25.73,12.63961038961039,4.27,42,85,339,277,226,187,28,31.43,6.37,15.9,1.9,46.31,6.82,13.8,55.03,36.69,2,Ahmedabad,star,Standalone,South,75000,42929.96,16.86,8
OT072,2023-09,656,299496.32,307540.26,8043.9400000000005,95112.32,18839.1,47308.51,138236.39,456.55,26.04,12.538109756097562,4.25,46,92,373,283,262,241,0,31.76,6.29,15.8,2.62,46.16,7.01,14.02,56.86,39.94,2,Ahmedabad,star,Standalone,South,75000,63236.39,21.11,9
OT072,2023-10,741,314813.5,320070.24,5256.74,100300.19,19809.3,53062.18,141641.83,424.85,25.22,12.582995951417004,4.26,50,94,426,315,286,236,51,31.86,6.29,16.86,1.64,44.99,6.75,12.69,57.49,38.6,2,Ahmedabad,star,Standalone,South,75000,66641.83,21.17,10
OT072,2023-11,693,311696.7,318581.23,6884.53,98217.86,19666.5,49789.16,144023.18,449.78,26.46,12.519480519480519,4.25,62,91,394,299,266,216,59,31.51,6.31,15.97,2.16,46.21,8.95,13.13,56.85,38.38,2,Ahmedabad,star,Standalone,South,75000,69023.18,22.14,11
OT072,2023-12,727,316375.59,324224.66,7849.07,99090.23,20065.5,51988.66,145231.2,435.18,25.88,12.613480055020633,4.27,54,106,410,317,269,259,32,31.32,6.34,16.43,2.42,45.9,7.43,14.58,56.4,37.0,2,Ahmedabad,star,Standalone,South,75000,70231.2,22.2,12
OT072,2024-01,619,280635.4,287670.16,7034.76,88082.66,17707.2,45159.25,129686.29,453.37,25.95,12.562197092084006,4.26,46,74,344,275,251,168,26,31.39,6.31,16.09,2.45,46.21,7.43,11.95,55.57,40.55,2,Ahmedabad,star,Standalone,South,75000,54686.29,19.49,13
OT072,2024-02,511,222642.43,228933.13,6290.7,70087.28,14193.9,36171.23,102190.02,435.7,25.67,12.782778864970647,4.27,47,72,293,218,185,154,0,31.48,6.38,16.25,2.75,45.9,9.2,14.09,57.34,36.2,2,Ahmedabad,star,Standalone,South,75000,27190.02,12.21,14
OT072,2024-03,661,305032.76,311778.95,6746.1900000000005,96360.32,19077.45,50976.88,138618.11,461.47,25.82,12.85930408472012,4.31,45,91,369,292,246,251,34,31.59,6.25,16.71,2.16,45.44,6.81,13.77,55.82,37.22,2,Ahmedabad,star,Standalone,South,75000,63618.11,20.86,15
OT072,2024-04,566,244557.24,250587.9,6030.66,77320.14,15490.65,42049.73,109696.72,432.08,24.59,12.607773851590107,4.28,39,60,309,257,207,185,28,31.62,6.33,17.19,2.41,44.86,6.89,10.6,54.59,36.57,2,Ahmedabad,star,Standalone,South,75000,34696.72,14.19,16
OT072,2024-05,541,238457.72,244288.18,5830.46,75254.63,15053.85,42344.49,105804.75,440.77,26.49,12.848428835489834,4.3,34,67,303,238,183,171,16,31.56,6.31,17.76,2.39,44.37,6.28,12.38,56.01,33.83,2,Ahmedabad,star,Standalone,South,75000,30804.75,12.92,17
OT072,2024-06,570,253459.13999999998,261124.63,7665.49,80010.88,16031.4,41767.45,115649.41,444.67,25.47,12.526315789473685,4.28,29,78,312,258,209,197,23,31.57,6.33,16.48,2.94,45.63,5.09,13.68,54.74,36.67,2,Ahmedabad,star,Standalone,South,75000,40649.41,16.04,18
OT073,2023-01,611,255902.7,261878.37,5975.67,80433.41,16235.0,43577.05,115657.24,418.83,26.25,12.7430441898527,4.27,44,77,340,271,220,221,17,31.43,6.34,17.03,2.28,45.2,7.2,12.6,55.65,36.01,2,Kolkata,star,Highway,South,75000,40657.24,15.89,1
OT073,2023-02,557,228848.95,233350.82,4501.87,72353.99,14452.0,37180.63,104862.33,410.86,25.61,12.47576301615799,4.29,39,81,304,253,203,179,0,31.62,6.32,16.25,1.93,45.82,7.0,14.54,54.58,36.45,2,Kolkata,star,Highway,South,75000,29862.33,13.05,2
OT073,2023-03,596,234495.44,239938.15,5442.71,73612.08,14905.0,37792.6,108185.76,393.45,26.43,12.466442953020135,4.31,45,71,316,280,206,178,60,31.39,6.36,16.12,2.27,46.14,7.55,11.91,53.02,34.56,2,Kolkata,star,Highway,South,75000,33185.76,14.15,3
OT073,2023-04,653,268163.58,276030.48,7866.9,84955.25,17014.0,44213.69,121980.64,410.66,25.83,12.45635528330781,4.28,38,87,378,275,253,262,53,31.68,6.34,16.49,2.85,45.49,5.82,13.32,57.89,38.74,2,Kolkata,star,Highway,South,75000,46980.64,17.52,4
OT073,2023-05,544,234262.94,238480.72,4217.78,73841.71,14588.0,39214.09,106619.14,430.63,25.58,12.722426470588236,4.29,43,75,306,238,202,156,20,31.52,6.23,16.74,1.77,45.51,7.9,13.79,56.25,37.13,2,Kolkata,star,Highway,South,75000,31619.14,13.5,5
OT073,2023-06,521,216041.34,220630.52,4589.18,67985.69,13612.0,34952.45,99491.2,414.67,25.7,12.63915547024952,4.24,32,61,299,222,223,155,0,31.47,6.3,16.18,2.08,46.05,6.14,11.71,57.39,42.8,2,Kolkata,star,Highway,South,75000,24491.2,11.34,6
OT073,2023-07,574,243453.92,249842.09,6388.17,76713.6,15360.0,40200.73,111179.59,424.14,25.94,12.562717770034844,4.24,42,83,315,259,197,240,0,31.51,6.31,16.51,2.56,45.67,7.32,14.46,54.88,34.32,2,Kolkata,star,Highway,South,75000,36179.59,14.86,7
OT073,2023-08,586,250938.4,257731.76,6793.36,79367.45,15876.0,43375.95,112319.0,428.22,25.3,12.822525597269625,4.23,39,77,339,247,237,197,25,31.63,6.33,17.29,2.64,44.76,6.66,13.14,57.85,40.44,2,Kolkata,star,Highway,South,75000,37319.0,14.87,8
OT073,2023-09,586,235972.49,241634.61000000002,5662.12,74596.7,15038.0,40365.53,105972.26,402.68,25.49,12.351535836177474,4.32,36,75,314,272,201,207,0,31.61,6.37,17.11,2.34,44.91,6.14,12.8,53.58,34.3,2,Kolkata,star,Highway,South,75000,30972.26,13.13,9
OT073,2023-10,697,294065.99,301073.33,7007.34,92695.29,18583.0,47641.38,135146.32,421.9,25.86,12.609756097560975,4.29,58,96,396,301,228,253,62,31.52,6.32,16.2,2.33,45.96,8.32,13.77,56.81,32.71,2,Kolkata,star,Highway,South,75000,60146.32,20.45,10
OT073,2023-11,652,277544.48,284299.56,6755.08,86900.99,17495.0,42397.38,130751.11,425.68,25.93,12.670245398773005,4.3,38,69,371,281,232,208,56,31.31,6.3,15.28,2.38,47.11,5.83,10.58,56.9,35.58,2,Kolkata,star,Highway,South,75000,55751.11,20.09,11
OT073,2023-12,686,287917.99,294672.72,6754.7300000000005,91086.03,18232.0,48240.77,130359.19,419.71,26.18,12.717201166180757,4.29,38,90,388,298,261,240,33,31.64,6.33,16.76,2.29,45.28,5.54,13.12,56.56,38.05,2,Kolkata,star,Highway,South,75000,55359.19,19.23,12
OT073,2024-01,626,270164.86,276268.82,6103.96,85312.45,16984.0,44557.84,123310.56999999999,431.57,25.74,12.464856230031948,4.28,40,77,370,256,236,169,28,31.58,6.29,16.49,2.21,45.64,6.39,12.3,59.11,37.7,2,Kolkata,star,Highway,South,75000,48310.57,17.88,13
OT073,2024-02,608,247559.29,252599.07,5039.78,77671.52,15629.0,44174.14,110084.63,407.17,25.67,12.769736842105264,4.3,43,58,336,272,228,192,0,31.37,6.31,17.84,2.0,44.47,7.07,9.54,55.26,37.5,2,Kolkata,star,Highway,South,75000,35084.63,14.17,14
OT073,2024-03,620,273120.37,280258.16,7137.79,85919.67,17186.0,46526.24,123488.46,440.52,25.79,12.661290322580646,4.28,36,74,354,266,229,209,44,31.46,6.29,17.04,2.55,45.21,5.81,11.94,57.1,36.94,2,Kolkata,star,Highway,South,75000,48488.46,17.75,15
OT073,2024-04,624,259413.36,263480.96,4067.6,82410.05,16124.0,44373.02,116506.29,415.73,25.94,12.602564102564102,4.28,50,68,344,280,230,207,35,31.77,6.22,17.11,1.54,44.91,8.01,10.9,55.13,36.86,2,Kolkata,star,Highway,South,75000,41506.29,16.0,16
OT073,2024-05,536,235885.84,240707.41,4821.57,74330.08,14699.0,38741.31,108115.45,440.09,25.85,12.899253731343284,4.28,44,52,302,234,225,156,23,31.51,6.23,16.42,2.0,45.83,8.21,9.7,56.34,41.98,2,Kolkata,star,Highway,South,75000,33115.45,14.04,17
OT073,2024-06,531,220662.07,225396.98,4734.91,69474.2,14015.0,35817.71,101355.16,415.56,25.8,12.853107344632768,4.27,32,63,311,220,213,206,29,31.48,6.35,16.23,2.1,45.93,6.03,11.86,58.57,40.11,2,Kolkata,star,Highway,South,75000,26355.16,11.94,18
OT074,2023-01,179,94155.28,99946.48,5791.2,29638.49,6163.75,20121.73,38231.31,526.01,30.59,15.731843575418994,3.12,36,60,61,118,34,61,8,31.48,6.55,21.37,5.79,40.6,20.11,33.52,34.08,18.99,1,Bangalore,critical,Food Court,West,120000,-81768.69,-86.84,1
OT074,2023-02,154,71509.72,76747.28,5237.56,22235.94,4767.5,16403.57,28102.71,464.35,32.81,15.954545454545455,3.1,27,39,63,91,42,55,0,31.09,6.67,22.94,6.82,39.3,17.53,25.32,40.91,27.27,1,Bangalore,critical,Food Court,West,120000,-91897.29,-128.51,2
OT074,2023-03,180,93165.12,98794.61,5629.49,29540.03,6095.0,20383.22,37146.87,517.58,31.07,15.966666666666667,3.02,21,45,66,114,47,49,14,31.71,6.54,21.88,5.7,39.87,11.67,25.0,36.67,26.11,1,Bangalore,critical,Food Court,West,120000,-82853.13,-88.93,3
OT074,2023-04,187,87394.73,93418.06999999999,6023.34,27580.47,5793.75,19977.4,34043.11,467.35,31.05,16.010695187165776,3.0,24,59,67,120,53,66,21,31.56,6.63,22.86,6.45,38.95,12.83,31.55,35.83,28.34,1,Bangalore,critical,Food Court,West,120000,-85956.89,-98.35,4
OT074,2023-05,160,75443.86,80258.85,4814.99,23563.14,5051.25,16664.18,30165.29,471.52,30.82,15.9875,3.05,31,50,65,95,41,45,9,31.23,6.7,22.09,6.0,39.98,19.38,31.25,40.62,25.62,1,Bangalore,critical,Food Court,West,120000,-89834.71,-119.07,5
OT074,2023-06,145,70635.33,76600.31,5964.9800000000005,22260.54,4707.5,15845.0,27822.29,487.14,31.83,16.06206896551724,3.1,33,44,57,88,31,46,0,31.51,6.66,22.43,7.79,39.39,22.76,30.34,39.31,21.38,1,Bangalore,critical,Food Court,West,120000,-92177.71,-130.5,6
OT074,2023-07,156,73293.19,78091.62,4798.43,22985.84,4946.25,16399.8,28961.3,469.83,30.95,15.493589743589743,3.06,33,57,48,108,38,61,0,31.36,6.75,22.38,6.14,39.51,21.15,36.54,30.77,24.36,1,Bangalore,critical,Food Court,West,120000,-91038.7,-124.21,7
OT074,2023-08,161,80876.54,88685.95999999999,7809.42,25812.95,5435.0,17883.14,31745.45,502.34,30.5,15.391304347826088,3.06,34,59,57,104,34,50,9,31.92,6.72,22.11,8.81,39.25,21.12,36.65,35.4,21.12,1,Bangalore,critical,Food Court,West,120000,-88254.55,-109.12,8
OT074,2023-09,173,86788.66,92826.92,6038.26,27070.8,5800.0,19418.68,34499.18,501.67,32.02,15.780346820809248,3.06,30,52,59,114,34,51,0,31.19,6.68,22.37,6.5,39.75,17.34,30.06,34.1,19.65,1,Bangalore,critical,Food Court,West,120000,-85500.82,-98.52,9
OT074,2023-10,225,108647.36,116051.08,7403.72,34208.64,7305.0,24798.9,42334.82,482.88,31.08,15.306666666666667,3.17,44,75,88,137,44,78,23,31.49,6.72,22.83,6.38,38.97,19.56,33.33,39.11,19.56,1,Bangalore,critical,Food Court,West,120000,-77665.18,-71.48,10
OT074,2023-11,199,99568.16,105740.1,6171.94,31626.9,6560.0,22387.84,38993.42,500.34,31.91,16.261306532663315,3.08,38,64,57,142,43,62,18,31.76,6.59,22.48,5.84,39.16,19.1,32.16,28.64,21.61,1,Bangalore,critical,Food Court,West,120000,-81006.58,-81.36,11
OT074,2023-12,220,115209.69,123504.29,8294.6,36220.1,7687.5,26206.18,45095.91,523.68,31.35,15.545454545454545,3.1,48,68,68,152,48,87,9,31.44,6.67,22.75,6.72,39.14,21.82,30.91,30.91,21.82,1,Bangalore,critical,Food Court,West,120000,-74904.09,-65.02,12
OT074,2024-01,178,90231.48,97475.0,7243.5199999999995,28571.47,5911.25,19819.16,35929.6,506.92,31.28,15.713483146067416,3.01,36,58,70,108,31,49,3,31.66,6.55,21.96,7.43,39.82,20.22,32.58,39.33,17.42,1,Bangalore,critical,Food Court,West,120000,-84070.4,-93.17,13
OT074,2024-02,151,73427.35,79570.4,6143.05,23478.9,4855.0,16001.75,29091.7,486.27,31.32,15.596026490066226,3.09,18,48,54,97,32,45,0,31.98,6.61,21.79,7.72,39.62,11.92,31.79,35.76,21.19,1,Bangalore,critical,Food Court,West,120000,-90908.3,-123.81,14
OT074,2024-03,163,80906.76,88111.17,7204.41,25766.46,5433.75,19284.57,30421.98,496.36,31.46,15.920245398773005,3.17,32,65,43,120,40,60,10,31.85,6.72,23.84,8.18,37.6,19.63,39.88,26.38,24.54,1,Bangalore,critical,Food Court,West,120000,-89578.02,-110.72,15
OT074,2024-04,180,91933.93,98180.47,6246.54,28904.23,6033.75,20462.95,36533.0,510.74,31.55,15.122222222222222,3.09,42,61,57,123,44,53,10,31.44,6.56,22.26,6.36,39.74,23.33,33.89,31.67,24.44,1,Bangalore,critical,Food Court,West,120000,-83467.0,-90.79,16
OT074,2024-05,154,78565.31,84629.4,6064.09,24641.7,5252.5,17288.1,31383.01,510.16,30.78,16.11038961038961,3.1,27,40,49,105,41,55,7,31.36,6.69,22.0,7.17,39.95,17.53,25.97,31.82,26.62,1,Bangalore,critical,Food Court,West,120000,-88616.99,-112.79,17
OT074,2024-06,165,93482.09,98626.39,5144.3,29392.37,5935.0,20083.36,38071.36,566.56,31.41,15.121212121212121,2.92,26,48,62,103,31,59,6,31.44,6.35,21.48,5.22,40.73,15.76,29.09,37.58,18.79,1,Bangalore,critical,Food Court,West,120000,-81928.64,-87.64,18
OT075,2023-01,250,101447.4,105640.78,4193.38,32059.82,6467.0,20659.52,42261.06,405.79,28.6,14.38,3.48,46,62,99,151,59,87,11,31.6,6.37,20.36,3.97,41.66,18.4,24.8,39.6,23.6,2,Kolkata,struggling,Standalone,North,75000,-32738.94,-32.27,1
OT075,2023-02,186,73831.77,77243.65,3411.88,22793.18,4862.0,15241.2,30935.39,396.95,29.57,14.182795698924732,3.45,32,47,86,100,54,63,0,30.87,6.59,20.64,4.42,41.9,17.2,25.27,46.24,29.03,2,Kolkata,struggling,Standalone,North,75000,-44064.61,-59.68,2
OT075,2023-03,272,107793.5,113234.42,5440.92,33869.39,6957.0,22446.56,44520.55,396.3,29.89,14.338235294117647,3.41,46,62,111,161,75,72,19,31.42,6.45,20.82,4.81,41.3,16.91,22.79,40.81,27.57,2,Kolkata,struggling,Standalone,North,75000,-30479.45,-28.28,3
OT075,2023-04,230,102349.47,107608.21,5258.74,32188.23,6581.0,21783.6,41796.64,445.0,29.49,14.673913043478262,3.49,31,56,99,131,53,83,17,31.45,6.43,21.28,4.89,40.84,13.48,24.35,43.04,23.04,2,Kolkata,struggling,Standalone,North,75000,-33203.36,-32.44,4
OT075,2023-05,201,82023.89,86854.16,4830.27,25894.74,5327.0,16847.74,33954.409999999996,408.08,30.26,14.36318407960199,3.56,29,52,89,112,48,52,9,31.57,6.49,20.54,5.56,41.4,14.43,25.87,44.28,23.88,2,Kolkata,struggling,Standalone,North,75000,-41045.59,-50.04,5
OT075,2023-06,224,93453.6,99408.64,5955.04,29283.6,6163.0,19470.36,38536.64,417.2,30.51,14.821428571428571,3.49,33,61,110,114,66,74,0,31.33,6.59,20.83,5.99,41.24,14.73,27.23,49.11,29.46,2,Kolkata,struggling,Standalone,North,75000,-36463.36,-39.02,6
OT075,2023-07,243,96407.43,101597.46,5190.03,30513.2,6305.0,21299.01,38290.22,396.74,29.91,14.716049382716049,3.45,44,55,106,137,80,96,0,31.65,6.54,22.09,5.11,39.72,18.11,22.63,43.62,32.92,2,Kolkata,struggling,Standalone,North,75000,-36709.78,-38.08,7
OT075,2023-08,225,95400.44,100302.41,4901.97,30121.79,6111.0,19942.35,39225.3,424.0,30.57,14.528888888888888,3.46,43,66,90,135,66,51,8,31.57,6.41,20.9,4.89,41.12,19.11,29.33,40.0,29.33,2,Kolkata,struggling,Standalone,North,75000,-35774.7,-37.5,8
OT075,2023-09,220,89142.98,94705.96,5562.98,28148.21,5816.0,18936.68,36242.09,405.2,29.76,14.395454545454545,3.56,32,54,95,125,57,78,0,31.58,6.52,21.24,5.87,40.66,14.55,24.55,43.18,25.91,2,Kolkata,struggling,Standalone,North,75000,-38757.91,-43.48,9
OT075,2023-10,288,109413.37,115911.92,6498.55,34313.72,7223.0,21893.170000000002,45983.48,379.91,29.61,14.604166666666666,3.5,48,77,135,153,84,93,23,31.36,6.6,20.01,5.61,42.03,16.67,26.74,46.88,29.17,2,Kolkata,struggling,Standalone,North,75000,-29016.52,-26.52,10
OT075,2023-11,298,126785.91,133576.68,6790.7699999999995,40547.48,8116.0,26710.69,51411.74,425.46,29.96,14.610738255033556,3.57,52,68,131,167,94,82,23,31.98,6.4,21.07,5.08,40.55,17.45,22.82,43.96,31.54,2,Kolkata,struggling,Standalone,North,75000,-23588.26,-18.6,11
OT075,2023-12,299,116065.24,122774.2,6708.96,36474.53,7635.0,24242.01,47713.7,388.18,29.15,14.37123745819398,3.53,42,62,139,160,82,108,7,31.43,6.58,20.89,5.46,41.11,14.05,20.74,46.49,27.42,2,Kolkata,struggling,Standalone,North,75000,-27286.3,-23.51,12
OT075,2024-01,214,85472.03,89288.27,3816.2400000000002,26740.9,5588.0,19185.32,33957.81,399.4,30.29,14.700934579439252,3.54,31,58,98,116,38,73,4,31.29,6.54,22.45,4.27,39.73,14.49,27.1,45.79,17.76,2,Kolkata,struggling,Standalone,North,75000,-41042.19,-48.02,13
OT075,2024-02,191,73219.53,77730.57,4511.04,23180.56,4809.0,15627.869999999999,29602.1,383.35,29.85,14.06282722513089,3.45,31,50,85,106,50,63,0,31.66,6.57,21.34,5.8,40.43,16.23,26.18,44.5,26.18,2,Kolkata,struggling,Standalone,North,75000,-45397.9,-62.0,14
