review_id,outlet_id,review_date,platform,rating,review_category,sentiment_score,is_complaint,was_resolved,response_time_hours,archetype
REV0022407,OT068,2024-05-21,Zomato,2,Delivery Speed,-0.54,1,0,31.6,critical
REV0022408,OT068,2023-02-24,Swiggy,2,Value for Money,-0.52,1,1,37.3,critical
REV0022409,OT068,2023-08-05,Zomato,4,Food Quality,0.55,0,0,,critical
REV0022410,OT068,2023-08-07,Google,3,Food Quality,0.02,0,0,,critical
REV0022411,OT068,2023-09-16,Zomato,3,Food Quality,0.28,0,0,,critical
REV0022412,OT068,2023-01-19,Zomato,4,Service,0.7,0,0,,critical
REV0022413,OT068,2023-03-25,Zomato,3,Food Quality,0.02,0,0,,critical
REV0022414,OT068,2024-04-17,Zomato,4,Delivery Speed,0.67,0,0,,critical
REV0022415,OT068,2023-10-11,Swiggy,3,Food Quality,-0.16,0,0,,critical
REV0022416,OT068,2023-07-11,Swiggy,1,Delivery Speed,-0.97,1,0,41.0,critical
REV0022417,OT068,2024-03-26,Google,2,Delivery Speed,-0.2,1,0,41.5,critical
REV0022418,OT068,2024-01-14,Zomato,3,Service,-0.16,0,0,,critical
REV0022419,OT068,2023-04-11,Zomato,2,Food Quality,-0.47,1,1,37.7,critical
REV0022420,OT068,2023-10-31,Swiggy,2,Delivery Speed,-0.54,1,0,29.3,critical
REV0022421,OT068,2024-03-27,Google,2,Food Quality,-0.54,1,1,42.1,critical
REV0022422,OT068,2023-10-15,Direct,2,Food Quality,-0.57,1,1,22.2,critical
REV0022423,OT068,2023-05-24,Google,4,Packaging,0.37,0,0,,critical
REV0022424,OT068,2024-02-07,Google,3,Food Quality,0.05,0,0,,critical
REV0022425,OT068,2024-03-26,Zomato,3,Packaging,-0.12,0,0,,critical
REV0022426,OT068,2023-05-30,Zomato,2,Packaging,-0.39,1,0,50.8,critical
REV0022427,OT068,2023-02-06,Swiggy,4,Quantity,0.57,0,0,,critical
REV0022428,OT068,2023-05-08,Swiggy,3,Delivery Speed,-0.2,0,0,,critical
REV0022429,OT068,2023-10-06,Google,2,Delivery Speed,-0.77,1,1,58.0,critical
REV0022430,OT068,2023-07-14,Zomato,1,Delivery Speed,-1.0,1,1,22.2,critical
REV0022431,OT068,2023-08-26,Google,3,Packaging,-0.17,0,0,,critical
REV0022432,OT068,2023-05-13,Google,4,Delivery Speed,0.64,0,0,,critical
REV0022433,OT068,2023-01-26,Zomato,4,Delivery Speed,0.36,0,0,,critical
REV0022434,OT068,2024-05-21,Google,4,Quantity,0.46,0,0,,critical
REV0022435,OT068,2024-02-26,Zomato,2,Quantity,-0.41,1,0,30.6,critical
REV0022436,OT068,2023-03-08,Zomato,2,Packaging,-0.65,1,1,30.5,critical
REV0022437,OT068,2023-12-29,Google,3,Delivery Speed,-0.13,0,0,,critical
REV0022438,OT068,2023-09-17,Direct,2,Service,-0.58,1,0,33.2,critical
REV0022439,OT068,2024-05-04,Zomato,3,Quantity,0.28,0,0,,critical
REV0022440,OT068,2023-03-16,Zomato,4,Food Quality,0.62,0,0,,critical
REV0022441,OT068,2024-03-16,Zomato,3,Food Quality,0.09,0,0,,critical
REV0022442,OT068,2024-04-18,Swiggy,2,Packaging,-0.46,1,0,26.2,critical
REV0022443,OT068,2024-04-17,Google,4,Delivery Speed,0.48,0,0,,critical
REV0022444,OT068,2023-01-12,Zomato,4,Food Quality,0.73,0,0,,critical
REV0022445,OT068,2023-04-20,Zomato,2,Food Quality,-0.58,1,0,27.6,critical
REV0022446,OT068,2024-04-28,Swiggy,2,Food Quality,-0.38,1,0,42.1,critical
REV0022447,OT068,2023-08-09,Swiggy,4,Food Quality,0.54,0,0,,critical
REV0022448,OT068,2023-08-10,Swiggy,3,Delivery Speed,0.04,0,0,,critical
REV0022449,OT068,2023-09-08,Google,3,Delivery Speed,0.1,0,0,,critical
REV0022450,OT068,2023-08-25,Swiggy,2,Food Quality,-0.53,1,0,31.1,critical
REV0022451,OT068,2024-05-05,Swiggy,4,Food Quality,0.52,0,0,,critical
REV0022452,OT068,2024-03-17,Direct,3,Delivery Speed,-0.17,0,0,,critical
REV0022453,OT068,2023-10-19,Zomato,2,Packaging,-0.78,1,0,36.7,critical
REV0022454,OT068,2023-04-18,Swiggy,2,Service,-0.65,1,1,29.2,critical
REV0022455,OT068,2023-07-22,Google,2,Value for Money,-0.62,1,1,22.2,critical
REV0022456,OT068,2023-10-03,Zomato,2,Delivery Speed,-0.6,1,0,35.5,critical
REV0022457,OT068,2023-06-12,Zomato,3,Quantity,-0.05,0,0,,critical
REV0022458,OT068,2023-11-07,Zomato,3,Food Quality,0.0,0,0,,critical
REV0022459,OT068,2024-03-10,Google,3,Food Quality,0.06,0,0,,critical
REV0022460,OT068,2023-10-21,Swiggy,3,Quantity,0.1,0,0,,critical
REV0022461,OT068,2023-08-17,Zomato,2,Packaging,-0.57,1,0,37.4,critical
REV0022462,OT068,2024-06-28,Zomato,3,Packaging,0.21,0,0,,critical
REV0022463,OT068,2024-03-14,Zomato,2,Food Quality,-0.52,1,1,43.8,critical
REV0022464,OT068,2023-08-23,Swiggy,4,Food Quality,0.38,0,0,,critical
REV0022465,OT068,2024-03-28,Zomato,4,Delivery Speed,0.86,0,0,,critical
REV0022466,OT068,2023-05-09,Google,4,Packaging,0.48,0,0,,critical
REV0022467,OT068,2024-03-25,Swiggy,4,Food Quality,0.69,0,0,,critical
REV0022468,OT068,2023-05-12,Google,4,Service,0.63,0,0,,critical
REV0022469,OT068,2023-05-23,Zomato,3,Food Quality,-0.16,0,0,,critical
REV0022470,OT068,2023-07-05,Zomato,4,Quantity,0.4,0,0,,critical
REV0022471,OT068,2024-05-23,Zomato,4,Food Quality,0.67,0,0,,critical
REV0022472,OT068,2023-04-23,Zomato,4,Packaging,0.37,0,0,,critical
REV0022473,OT068,2023-10-12,Zomato,3,Quantity,0.17,0,0,,critical
REV0022474,OT068,2023-10-13,Swiggy,3,Service,-0.16,0,0,,critical
REV0022475,OT068,2023-10-27,Google,3,Delivery Speed,0.25,0,0,,critical
REV0022476,OT068,2023-09-22,Swiggy,4,Service,0.4,0,0,,critical
REV0022477,OT068,2023-04-29,Google,4,Food Quality,0.33,0,0,,critical
REV0022478,OT068,2023-10-17,Swiggy,3,Service,-0.1,0,0,,critical
REV0022479,OT068,2023-08-11,Google,2,Value for Money,-0.48,1,1,29.0,critical
REV0022480,OT068,2023-10-12,Zomato,2,Service,-0.41,1,1,30.8,critical
REV0022481,OT068,2023-07-17,Swiggy,5,Packaging,1.0,0,0,,critical
REV0022482,OT068,2023-04-06,Zomato,4,Food Quality,0.56,0,0,,critical
REV0022483,OT068,2023-07-16,Zomato,2,Food Quality,-0.34,1,0,43.2,critical
REV0022484,OT068,2024-03-01,Zomato,2,Food Quality,-0.54,1,1,37.8,critical
REV0022485,OT068,2023-03-17,Zomato,3,Delivery Speed,-0.09,0,0,,critical
REV0022486,OT068,2023-09-06,Swiggy,3,Delivery Speed,-0.21,0,0,,critical
REV0022487,OT068,2024-02-10,Swiggy,3,Food Quality,0.22,0,0,,critical
REV0022488,OT068,2024-02-06,Swiggy,2,Packaging,-0.81,1,1,43.2,critical
REV0022489,OT068,2023-11-14,Google,4,Food Quality,0.79,0,0,,critical
REV0022490,OT068,2023-12-21,Zomato,2,Food Quality,-0.54,1,0,33.0,critical
REV0022491,OT068,2023-09-16,Zomato,3,Delivery Speed,-0.3,0,0,,critical
REV0022492,OT068,2023-11-23,Zomato,3,Delivery Speed,-0.2,0,0,,critical
REV0022493,OT068,2023-12-29,Swiggy,4,Food Quality,0.52,0,0,,critical
REV0022494,OT068,2024-04-07,Google,2,Food Quality,-0.37,1,0,26.8,critical
REV0022495,OT068,2023-01-14,Zomato,2,Packaging,-0.4,1,1,57.4,critical
REV0022496,OT068,2024-05-08,Zomato,3,Delivery Speed,0.24,0,0,,critical
REV0022497,OT068,2024-04-21,Google,4,Food Quality,0.6,0,0,,critical
REV0022498,OT068,2024-05-03,Zomato,3,Packaging,-0.14,0,0,,critical
REV0022499,OT068,2023-02-08,Zomato,2,Food Quality,-0.44,1,0,51.1,critical
REV0022500,OT068,2023-07-17,Swiggy,4,Delivery Speed,0.5,0,0,,critical
REV0022501,OT068,2023-08-22,Zomato,4,Delivery Speed,0.48,0,0,,critical
REV0022502,OT068,2024-05-11,Zomato,2,Food Quality,-0.81,1,1,48.3,critical
REV0022503,OT068,2024-03-19,Swiggy,4,Food Quality,0.59,0,0,,critical
REV0022504,OT068,2023-05-25,Google,2,Service,-0.35,1,0,40.5,critical
REV0022505,OT068,2023-03-16,Zomato,4,Food Quality,0.55,0,0,,critical
REV0022506,OT068,2023-03-28,Zomato,3,Food Quality,0.07,0,0,,critical
REV0022507,OT068,2023-10-10,Zomato,4,Delivery Speed,0.47,0,0,,critical
REV0022508,OT068,2024-03-23,Swiggy,2,Food Quality,-0.54,1,1,36.2,critical
REV0022509,OT068,2024-01-25,Google,2,Delivery Speed,-0.37,1,1,33.8,critical
REV0022510,OT068,2023-11-22,Zomato,5,Delivery Speed,0.93,0,0,,critical
REV0022511,OT068,2023-10-26,Swiggy,3,Food Quality,0.06,0,0,,critical
REV0022512,OT068,2024-04-11,Direct,2,Delivery Speed,-0.51,1,1,33.2,critical
REV0022513,OT068,2024-04-18,Zomato,3,Delivery Speed,-0.07,0,0,,critical
REV0022514,OT068,2023-02-22,Zomato,3,Delivery Speed,-0.01,0,0,,critical
REV0022515,OT068,2024-04-13,Direct,2,Service,-0.58,1,1,37.8,critical
REV0022516,OT068,2024-06-22,Zomato,3,Packaging,0.16,0,0,,critical
REV0022517,OT068,2023-12-06,Zomato,5,Food Quality,1.0,0,0,,critical
REV0022518,OT068,2023-08-17,Swiggy,4,Packaging,0.48,0,0,,critical
REV0022519,OT068,2023-04-25,Google,3,Service,-0.13,0,0,,critical
REV0022520,OT068,2023-03-06,Zomato,3,Delivery Speed,0.13,0,0,,critical
REV0022521,OT068,2024-01-27,Direct,4,Packaging,0.56,0,0,,critical
REV0022522,OT068,2023-06-14,Zomato,3,Food Quality,0.16,0,0,,critical
REV0022523,OT068,2023-02-21,Zomato,4,Quantity,0.37,0,0,,critical
REV0022524,OT068,2023-06-10,Zomato,3,Food Quality,-0.31,0,0,,critical
REV0022525,OT068,2023-12-05,Swiggy,3,Delivery Speed,-0.1,0,0,,critical
REV0022526,OT069,2023-03-23,Zomato,5,Packaging,0.95,0,0,,star
REV0022527,OT069,2023-12-16,Swiggy,4,Packaging,0.43,0,0,,star
REV0022528,OT069,2023-05-11,Direct,5,Delivery Speed,0.99,0,0,,star
REV0022529,OT069,2024-01-05,Direct,4,Quantity,0.35,0,0,,star
REV0022530,OT069,2023-03-01,Zomato,4,Food Quality,0.69,0,0,,star
REV0022531,OT069,2023-11-21,Swiggy,5,Value for Money,0.67,0,0,,star
REV0022532,OT069,2023-10-06,Swiggy,4,Packaging,0.41,0,0,,star
REV0022533,OT069,2024-02-05,Direct,4,Food Quality,0.27,0,0,,star
REV0022534,OT069,2023-05-15,Zomato,5,Packaging,0.95,0,0,,star
REV0022535,OT069,2023-02-12,Zomato,5,Service,1.0,0,0,,star
REV0022536,OT069,2023-02-20,Zomato,5,Quantity,0.92,0,0,,star
REV0022537,OT069,2023-06-19,Zomato,4,Quantity,0.3,0,0,,star
REV0022538,OT069,2024-05-26,Zomato,5,Service,1.0,0,0,,star
REV0022539,OT069,2024-01-07,Swiggy,5,Delivery Speed,0.93,0,0,,star
REV0022540,OT069,2024-01-02,Swiggy,5,Service,1.0,0,0,,star
REV0022541,OT069,2023-06-04,Zomato,5,Value for Money,1.0,0,0,,star
REV0022542,OT069,2024-02-22,Zomato,5,Packaging,0.98,0,0,,star
REV0022543,OT069,2024-04-21,Swiggy,5,Delivery Speed,0.91,0,0,,star
REV0022544,OT069,2023-05-16,Zomato,3,Delivery Speed,0.02,0,0,,star
REV0022545,OT069,2024-02-21,Zomato,4,Quantity,0.5,0,0,,star
REV0022546,OT069,2024-01-21,Zomato,4,Delivery Speed,0.45,0,0,,star
REV0022547,OT069,2023-07-01,Swiggy,5,Delivery Speed,0.73,0,0,,star
REV0022548,OT069,2023-12-12,Swiggy,5,Value for Money,0.61,0,0,,star
REV0022549,OT069,2023-01-24,Zomato,3,Food Quality,-0.31,0,0,,star
REV0022550,OT069,2023-06-22,Zomato,4,Food Quality,0.25,0,0,,star
REV0022551,OT069,2023-11-20,Google,5,Service,0.8,0,0,,star
REV0022552,OT069,2023-04-25,Zomato,4,Food Quality,0.38,0,0,,star
REV0022553,OT069,2023-04-12,Swiggy,5,Delivery Speed,0.91,0,0,,star
REV0022554,OT069,2023-03-25,Zomato,5,Value for Money,0.93,0,0,,star
REV0022555,OT069,2023-09-03,Google,5,Service,0.89,0,0,,star
REV0022556,OT069,2024-04-18,Swiggy,5,Food Quality,1.0,0,0,,star
REV0022557,OT069,2024-04-08,Zomato,5,Quantity,0.95,0,0,,star
REV0022558,OT069,2023-12-08,Direct,5,Value for Money,0.85,0,0,,star
REV0022559,OT069,2023-09-08,Zomato,4,Value for Money,0.64,0,0,,star
REV0022560,OT069,2024-04-06,Google,5,Quantity,1.0,0,0,,star
REV0022561,OT069,2023-04-22,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0022562,OT069,2023-01-14,Swiggy,4,Value for Money,0.75,0,0,,star
REV0022563,OT069,2023-05-21,Swiggy,5,Food Quality,1.0,0,0,,star
REV0022564,OT069,2023-05-28,Zomato,4,Value for Money,0.55,0,0,,star
REV0022565,OT069,2023-01-29,Swiggy,5,Value for Money,1.0,0,0,,star
REV0022566,OT069,2023-11-10,Zomato,3,Quantity,0.11,0,0,,star
REV0022567,OT069,2024-01-20,Zomato,4,Delivery Speed,0.55,0,0,,star
REV0022568,OT069,2023-02-12,Swiggy,5,Packaging,0.94,0,0,,star
REV0022569,OT069,2024-02-21,Swiggy,4,Value for Money,0.39,0,0,,star
REV0022570,OT069,2023-02-13,Zomato,5,Quantity,1.0,0,0,,star
REV0022571,OT069,2023-07-03,Swiggy,5,Value for Money,0.99,0,0,,star
REV0022572,OT069,2023-09-11,Swiggy,5,Delivery Speed,0.97,0,0,,star
REV0022573,OT069,2024-04-05,Swiggy,4,Delivery Speed,0.59,0,0,,star
REV0022574,OT069,2024-01-28,Google,5,Value for Money,0.85,0,0,,star
REV0022575,OT069,2023-12-04,Google,5,Service,1.0,0,0,,star
REV0022576,OT069,2024-05-23,Google,5,Quantity,1.0,0,0,,star
REV0022577,OT069,2023-03-27,Swiggy,5,Quantity,1.0,0,0,,star
REV0022578,OT069,2023-11-15,Zomato,5,Packaging,1.0,0,0,,star
REV0022579,OT069,2023-08-18,Zomato,5,Packaging,1.0,0,0,,star
REV0022580,OT069,2023-07-15,Zomato,5,Service,0.97,0,0,,star
REV0022581,OT069,2024-05-23,Google,5,Packaging,0.95,0,0,,star
REV0022582,OT069,2023-02-27,Direct,5,Packaging,1.0,0,0,,star
REV0022583,OT069,2024-04-27,Swiggy,5,Service,0.98,0,0,,star
REV0022584,OT069,2024-05-07,Google,5,Food Quality,0.82,0,0,,star
REV0022585,OT069,2023-01-25,Zomato,5,Quantity,0.9,0,0,,star
REV0022586,OT069,2024-01-27,Google,4,Delivery Speed,0.53,0,0,,star
REV0022587,OT069,2024-02-16,Swiggy,5,Delivery Speed,1.0,0,0,,star
REV0022588,OT069,2023-03-31,Zomato,4,Packaging,0.5,0,0,,star
REV0022589,OT069,2023-01-17,Swiggy,5,Quantity,0.91,0,0,,star
REV0022590,OT069,2023-09-09,Zomato,4,Food Quality,0.56,0,0,,star
REV0022591,OT069,2023-03-27,Zomato,4,Delivery Speed,0.15,0,0,,star
REV0022592,OT069,2023-09-10,Google,4,Packaging,0.61,0,0,,star
REV0022593,OT069,2024-02-11,Swiggy,5,Packaging,0.88,0,0,,star
REV0022594,OT069,2023-08-29,Swiggy,4,Delivery Speed,0.29,0,0,,star
REV0022595,OT069,2023-01-07,Google,5,Service,1.0,0,0,,star
REV0022596,OT069,2023-08-08,Swiggy,5,Service,0.97,0,0,,star
REV0022597,OT069,2024-03-02,Swiggy,5,Quantity,0.93,0,0,,star
REV0022598,OT069,2023-06-22,Zomato,4,Food Quality,0.5,0,0,,star
REV0022599,OT069,2023-01-23,Swiggy,5,Value for Money,1.0,0,0,,star
REV0022600,OT069,2023-12-04,Swiggy,5,Delivery Speed,0.81,0,0,,star
REV0022601,OT069,2023-02-12,Swiggy,5,Value for Money,1.0,0,0,,star
REV0022602,OT069,2023-07-25,Direct,4,Food Quality,0.61,0,0,,star
REV0022603,OT069,2024-01-21,Swiggy,5,Packaging,1.0,0,0,,star
REV0022604,OT069,2024-01-11,Zomato,5,Delivery Speed,0.68,0,0,,star
REV0022605,OT069,2023-04-03,Swiggy,5,Service,1.0,0,0,,star
REV0022606,OT069,2023-10-03,Zomato,5,Food Quality,0.92,0,0,,star
REV0022607,OT069,2023-11-06,Direct,5,Delivery Speed,0.95,0,0,,star
REV0022608,OT069,2024-04-28,Zomato,4,Quantity,0.55,0,0,,star
REV0022609,OT069,2024-03-13,Zomato,4,Service,0.63,0,0,,star
REV0022610,OT069,2023-01-24,Direct,5,Value for Money,0.91,0,0,,star
REV0022611,OT069,2024-02-08,Google,4,Value for Money,0.44,0,0,,star
REV0022612,OT069,2023-12-09,Swiggy,5,Value for Money,0.9,0,0,,star
REV0022613,OT069,2023-05-25,Zomato,5,Quantity,0.96,0,0,,star
REV0022614,OT069,2023-08-22,Google,4,Delivery Speed,0.96,0,0,,star
REV0022615,OT069,2023-01-26,Swiggy,3,Delivery Speed,-0.31,0,0,,star
REV0022616,OT069,2023-12-02,Zomato,4,Food Quality,0.25,0,0,,star
REV0022617,OT069,2023-06-24,Google,3,Delivery Speed,0.01,0,0,,star
REV0022618,OT069,2023-11-22,Swiggy,5,Delivery Speed,1.0,0,0,,star
REV0022619,OT069,2024-02-20,Direct,3,Delivery Speed,0.1,0,0,,star
REV0022620,OT069,2023-06-27,Swiggy,5,Quantity,0.95,0,0,,star
REV0022621,OT069,2023-03-10,Google,5,Quantity,1.0,0,0,,star
REV0022622,OT069,2024-06-02,Swiggy,5,Delivery Speed,1.0,0,0,,star
REV0022623,OT069,2023-11-05,Zomato,3,Food Quality,-0.09,0,0,,star
REV0022624,OT069,2023-11-30,Zomato,5,Packaging,0.87,0,0,,star
REV0022625,OT069,2024-02-22,Direct,5,Quantity,0.87,0,0,,star
REV0022626,OT069,2023-08-24,Swiggy,5,Quantity,0.97,0,0,,star
REV0022627,OT069,2023-06-17,Zomato,3,Food Quality,0.02,0,0,,star
REV0022628,OT069,2024-02-13,Swiggy,3,Delivery Speed,0.0,0,0,,star
REV0022629,OT069,2024-01-05,Zomato,5,Food Quality,0.74,0,0,,star
REV0022630,OT069,2024-04-07,Google,5,Delivery Speed,1.0,0,0,,star
REV0022631,OT069,2024-01-14,Swiggy,5,Food Quality,0.83,0,0,,star
REV0022632,OT069,2023-03-19,Swiggy,3,Quantity,-0.1,0,0,,star
REV0022633,OT069,2024-02-11,Swiggy,5,Food Quality,0.92,0,0,,star
REV0022634,OT069,2024-04-24,Zomato,5,Quantity,1.0,0,0,,star
REV0022635,OT069,2024-01-01,Direct,5,Packaging,1.0,0,0,,star
REV0022636,OT069,2024-01-19,Swiggy,5,Value for Money,0.91,0,0,,star
REV0022637,OT069,2023-06-10,Google,5,Delivery Speed,0.87,0,0,,star
REV0022638,OT069,2024-03-27,Swiggy,4,Quantity,0.6,0,0,,star
REV0022639,OT069,2023-11-21,Zomato,5,Value for Money,0.89,0,0,,star
REV0022640,OT069,2023-10-22,Swiggy,4,Packaging,0.49,0,0,,star
REV0022641,OT069,2024-06-08,Swiggy,5,Food Quality,1.0,0,0,,star
REV0022642,OT069,2024-03-29,Direct,5,Delivery Speed,1.0,0,0,,star
REV0022643,OT069,2023-10-17,Swiggy,5,Food Quality,0.84,0,0,,star
REV0022644,OT069,2023-03-07,Direct,5,Food Quality,1.0,0,0,,star
REV0022645,OT069,2023-12-25,Swiggy,5,Value for Money,1.0,0,0,,star
REV0022646,OT069,2024-01-30,Swiggy,4,Delivery Speed,0.34,0,0,,star
REV0022647,OT069,2023-12-06,Swiggy,5,Delivery Speed,1.0,0,0,,star
REV0022648,OT069,2024-06-04,Zomato,5,Food Quality,0.9,0,0,,star
REV0022649,OT069,2023-07-04,Google,4,Food Quality,0.35,0,0,,star
REV0022650,OT069,2023-09-06,Zomato,5,Quantity,0.92,0,0,,star
REV0022651,OT069,2023-10-20,Zomato,4,Food Quality,0.5,0,0,,star
REV0022652,OT069,2023-10-22,Swiggy,5,Delivery Speed,1.0,0,0,,star
REV0022653,OT069,2024-06-27,Google,5,Value for Money,1.0,0,0,,star
REV0022654,OT069,2023-09-21,Zomato,5,Value for Money,1.0,0,0,,star
REV0022655,OT069,2023-09-10,Google,5,Quantity,0.76,0,0,,star
REV0022656,OT069,2023-05-23,Zomato,5,Quantity,1.0,0,0,,star
REV0022657,OT069,2023-05-21,Swiggy,5,Delivery Speed,1.0,0,0,,star
REV0022658,OT069,2023-10-14,Direct,4,Service,0.66,0,0,,star
REV0022659,OT069,2023-03-08,Google,5,Packaging,0.97,0,0,,star
REV0022660,OT069,2023-11-17,Google,3,Delivery Speed,0.11,0,0,,star
REV0022661,OT069,2024-03-16,Zomato,5,Quantity,1.0,0,0,,star
REV0022662,OT069,2024-02-08,Direct,5,Food Quality,1.0,0,0,,star
REV0022663,OT069,2023-11-09,Google,5,Food Quality,1.0,0,0,,star
REV0022664,OT069,2024-06-04,Zomato,4,Quantity,0.6,0,0,,star
REV0022665,OT069,2023-06-02,Swiggy,5,Value for Money,1.0,0,0,,star
REV0022666,OT069,2024-04-07,Zomato,5,Packaging,0.98,0,0,,star
REV0022667,OT069,2024-02-18,Zomato,5,Packaging,0.96,0,0,,star
REV0022668,OT069,2023-06-30,Swiggy,4,Food Quality,0.55,0,0,,star
REV0022669,OT069,2023-08-08,Zomato,4,Packaging,0.54,0,0,,star
REV0022670,OT069,2024-01-22,Zomato,5,Food Quality,1.0,0,0,,star
REV0022671,OT069,2024-01-29,Zomato,5,Value for Money,0.97,0,0,,star
REV0022672,OT069,2024-02-02,Swiggy,5,Packaging,1.0,0,0,,star
REV0022673,OT069,2023-02-05,Swiggy,4,Service,0.34,0,0,,star
REV0022674,OT069,2024-05-02,Google,4,Value for Money,0.66,0,0,,star
REV0022675,OT069,2023-10-16,Swiggy,4,Food Quality,0.72,0,0,,star
REV0022676,OT069,2023-04-25,Google,4,Service,0.71,0,0,,star
REV0022677,OT069,2023-10-01,Google,5,Delivery Speed,0.88,0,0,,star
REV0022678,OT069,2024-06-03,Direct,4,Delivery Speed,0.93,0,0,,star
REV0022679,OT069,2023-02-05,Zomato,5,Quantity,1.0,0,0,,star
REV0022680,OT069,2024-03-27,Google,5,Value for Money,0.97,0,0,,star
REV0022681,OT069,2023-08-20,Zomato,5,Quantity,0.84,0,0,,star
REV0022682,OT069,2023-01-22,Zomato,4,Value for Money,0.72,0,0,,star
REV0022683,OT069,2024-05-31,Zomato,4,Value for Money,0.51,0,0,,star
REV0022684,OT069,2023-11-01,Zomato,3,Packaging,-0.06,0,0,,star
REV0022685,OT069,2023-05-25,Google,5,Service,0.98,0,0,,star
REV0022686,OT069,2024-05-29,Zomato,4,Quantity,0.51,0,0,,star
REV0022687,OT069,2023-01-28,Google,5,Service,1.0,0,0,,star
REV0022688,OT069,2023-11-04,Swiggy,4,Delivery Speed,0.39,0,0,,star
REV0022689,OT069,2023-05-10,Google,4,Food Quality,0.74,0,0,,star
REV0022690,OT069,2023-04-26,Direct,4,Food Quality,0.41,0,0,,star
REV0022691,OT069,2024-05-02,Swiggy,5,Quantity,0.9,0,0,,star
REV0022692,OT069,2023-04-14,Zomato,5,Quantity,0.77,0,0,,star
REV0022693,OT069,2023-05-04,Swiggy,5,Value for Money,1.0,0,0,,star
REV0022694,OT069,2024-05-09,Google,5,Value for Money,1.0,0,0,,star
REV0022695,OT069,2023-10-21,Direct,5,Food Quality,0.96,0,0,,star
REV0022696,OT069,2023-08-04,Swiggy,5,Food Quality,1.0,0,0,,star
REV0022697,OT069,2023-03-17,Zomato,4,Quantity,0.53,0,0,,star
REV0022698,OT069,2024-04-18,Direct,5,Packaging,0.91,0,0,,star
REV0022699,OT069,2023-10-05,Zomato,5,Service,0.66,0,0,,star
REV0022700,OT069,2023-03-15,Zomato,4,Delivery Speed,0.73,0,0,,star
REV0022701,OT069,2023-04-19,Zomato,5,Packaging,0.99,0,0,,star
REV0022702,OT069,2024-05-21,Zomato,5,Packaging,1.0,0,0,,star
REV0022703,OT069,2024-06-15,Zomato,3,Food Quality,0.09,0,0,,star
REV0022704,OT069,2024-01-21,Zomato,5,Value for Money,0.94,0,0,,star
REV0022705,OT069,2024-02-26,Swiggy,4,Service,0.43,0,0,,star
REV0022706,OT069,2023-01-23,Swiggy,5,Quantity,0.76,0,0,,star
REV0022707,OT069,2023-05-13,Google,5,Food Quality,0.53,0,0,,star
REV0022708,OT069,2024-02-28,Google,5,Quantity,0.87,0,0,,star
REV0022709,OT069,2024-06-05,Swiggy,5,Value for Money,0.99,0,0,,star
REV0022710,OT069,2023-12-26,Zomato,5,Food Quality,1.0,0,0,,star
REV0022711,OT069,2023-07-09,Swiggy,5,Food Quality,0.73,0,0,,star
REV0022712,OT069,2023-02-26,Direct,5,Value for Money,0.92,0,0,,star
REV0022713,OT069,2024-06-17,Zomato,5,Food Quality,0.86,0,0,,star
REV0022714,OT069,2023-06-27,Zomato,5,Service,1.0,0,0,,star
REV0022715,OT069,2023-09-21,Swiggy,4,Packaging,0.45,0,0,,star
REV0022716,OT069,2023-05-19,Zomato,4,Food Quality,0.76,0,0,,star
REV0022717,OT069,2023-11-05,Swiggy,4,Delivery Speed,0.56,0,0,,star
REV0022718,OT069,2023-05-22,Google,5,Quantity,1.0,0,0,,star
REV0022719,OT069,2023-12-15,Swiggy,4,Delivery Speed,0.43,0,0,,star
REV0022720,OT069,2023-07-17,Swiggy,3,Quantity,-0.16,0,0,,star
REV0022721,OT069,2023-07-24,Zomato,4,Quantity,0.3,0,0,,star
REV0022722,OT069,2023-03-04,Swiggy,5,Quantity,0.86,0,0,,star
REV0022723,OT069,2023-12-30,Swiggy,5,Value for Money,1.0,0,0,,star
REV0022724,OT069,2023-11-18,Google,5,Delivery Speed,1.0,0,0,,star
REV0022725,OT069,2023-03-22,Swiggy,5,Value for Money,1.0,0,0,,star
REV0022726,OT069,2023-11-02,Direct,5,Packaging,1.0,0,0,,star
REV0022727,OT069,2023-04-07,Swiggy,4,Food Quality,0.46,0,0,,star
REV0022728,OT069,2023-02-01,Swiggy,5,Service,0.72,0,0,,star
REV0022729,OT069,2023-09-09,Zomato,4,Service,0.63,0,0,,star
REV0022730,OT069,2023-05-18,Zomato,4,Quantity,0.41,0,0,,star
REV0022731,OT069,2023-09-16,Swiggy,5,Food Quality,1.0,0,0,,star
REV0022732,OT069,2023-07-01,Zomato,5,Value for Money,1.0,0,0,,star
REV0022733,OT069,2023-10-17,Swiggy,4,Quantity,0.48,0,0,,star
REV0022734,OT069,2023-01-29,Zomato,5,Service,0.91,0,0,,star
REV0022735,OT069,2023-07-29,Zomato,5,Service,0.9,0,0,,star
REV0022736,OT069,2023-10-01,Zomato,4,Quantity,0.53,0,0,,star
REV0022737,OT069,2023-04-22,Google,4,Delivery Speed,0.37,0,0,,star
REV0022738,OT069,2024-05-22,Swiggy,3,Packaging,-0.29,0,0,,star
REV0022739,OT069,2024-03-09,Direct,4,Packaging,0.36,0,0,,star
REV0022740,OT069,2023-05-04,Zomato,4,Packaging,0.29,0,0,,star
REV0022741,OT069,2023-02-16,Google,4,Service,0.42,0,0,,star
